Id	IsMask	MaskTarget	Type	Icon	Name	DescriptionType	Text	Duration
302020702	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	神威	1	想不到黄金粉末把他逼到这个地步。	
302020703	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	你……没有资格做我的对手……	
302020704	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	神威	1	好啦，我知道你又要搬救兵了。	
302020705	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	神威	1	反正你派谁都一样，黄金粉末已经把你们变成一坨软蛋！	
302020706	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	……	
302020707	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	神威	1	黄金粉末不仅削弱了敌人的力量，还干扰了它们的敌我识别系统……	
302020708	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	……还是要我亲自出手！	
302020709	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	……我到这里来，可不是为了这种无意义的战斗。	
302020721	0	Guide/Guide1	1	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	废物，瞄准你的敌人！	2
302020801	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal01.png	遗忘者	1	嘘……我们见过面……你认识渡边组长，对吧。	
302020802	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo1.png	比安卡	1	……你是遗忘者？	
302020803	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal01.png	遗忘者	1	小声点……不要被“狱长”听见……它混在人质中。	
302020804	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal01.png	遗忘者	1	咳……咳……小心“狱长”……	
302020805	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal01.png	人质	1	……终于、有救了吗？	
302020806	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo1.png	比安卡	1	你……就是“狱长”吧。如果没有遗忘者提醒，我可能就中计了。	
302020807	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal01.png	人质	1	你胆敢妨碍我执行女王的旨意！	
302020808	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo1.png	比安卡	1	人类，能站起来吗？	
302020809	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal01.png	人质	1	……我……不可以……	
302020810	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal01.png	人质	1	救救我……拉我一把……	
302020811	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo1.png	比安卡	1	没事的，我一定会救你出去……	
302020901	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian1.png	渡边	1	大家都没事吧……	
302020902	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo1.png	比安卡	1	守卫已经打倒了几个遗忘者。	
302020903	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian1.png	渡边	1	他们是来协助我的……	
302020904	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian1.png	渡边	1	遗忘者，都站起来！战斗还没有结束！	
302020905	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo1.png	比安卡	1	不许松懈！战斗还没结束！	
302020906	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian1.png	渡边	1	还剩下几个……刚才的炮击，我会加倍奉还。	
302030101	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	释放抗体……同时往我这里增派守卫……	
302030102	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	妮特……可能是我碰过的……最棘手的敌人……	
302030103	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	不过……单凭这些守卫……还威胁不了升格者……	
302030104	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/NiteNomal.png	妮特	1	你打的不错，就是说释放的抗体还不够多。	
302030105	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	在升格者面前……什么抗体……都不足为惧……	
302030106	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/NiteNomal.png	妮特	1	你没有投降的念头，很好。	
302030107	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/NiteNomal.png	妮特	1	请在我面前，尽情挥洒升格者的力量。	
302030201	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	让她疯一会儿……	
302030202	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	我也能利用她那个罩子，安全击杀敌人。	
302030203	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	七实	1	呐呐，七实表现得怎么样呢！	
302030204	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	耍够了吗！距离主建筑还有一段距离，跟上我！	
302030205	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	七实	1	好嘛……也不夸夸人家……	
302030301	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	七实	1	汀汀当……汀汀当……卡列尼娜在装什么呢？	
302030302	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	守卫那么多，你还想靠自己硬闯吗？	
302030303	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	这种局势就需要我发挥点即兴创作了。	
302030304	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	这是我的“自动火炮”装置，有了它，再加上我的火力，这些守卫不构成任何威胁。	
302030401	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	七实	1	感染体好多呀！好刺激！七实很喜欢！！	
302030402	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	七实	1	这么多感染体，一定有能入侵的核心部件。	
302030403	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	七实	1	七实要找到它！！	
302030404	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	七实	1	嘟嘟嘟……核心部件到手啦。	
302030405	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	七实	1	嗯？？？……这是增援请求吗？	
302030406	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	全部感染体……向我的坐标前进……扫除一切障碍……	
302030407	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	七实	1	哇噢！！好棒！！	
302030408	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	七实	1	罗兰呀，你要的支援，马上就到！	
302030501	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	想绕开干扰重建信道，一个收发终端完全不够啊。	
302030502	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	而且终端一通电，肯定会招来守卫……终端好重……	
302030503	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	为什么七实不在！！	
302030504	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	信道1恢复……还算走运，一次就成功了。	
302030505	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	网络信道恢复……可是只能维持几分钟。	
302030506	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	不管！抓紧时间，开始上传抗体分析报告。	
302030601	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	七实	1	一、二、三……加上你封住的那个，一共四个风口呦。	
302030602	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	我和你……只能封两个……剩下两个，必须用这些守卫……	
302030603	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	快！七实！把守卫塞进去！	
302030604	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	一定要让守卫……死在风口上面……	
302030605	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	那样当妮特和它们重连时……才能封锁它们的行动……	
302030606	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	七实	1	啊啊七实见过，被打趴的守卫突然又活了，那就是“重连”呐！	
302030607	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	没错……好在只有少数守卫具备那种能力。	
302030608	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	抗体的影响、减弱了……	
302030609	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	七实啊……我真的应该，好好谢谢你！！	
302030610	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	七实	1	想不到你这么调皮！哼！	
302030611	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	……果然只使用部分帕弥什力量，是不行的。	
302030612	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	七实	1	调皮的罗兰，七实要带你走！	
302030701	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	神威	1	构造体朝守卫下跪……这是在嘲讽我们吗？	
302030702	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	别动手！守卫的脑机藏有黄金之涡的建设蓝图……	
302030703	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	它们是这座沙漠工程奇观，最初的建造者。	
302030704	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	神威	1	……可以直接提取建设蓝图吗？有了蓝图，就不用瞎转了！	
302030705	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	不行……脑机被设置了提取权限，我们只有……两次提取机会……	
302030706	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	而且还有假蓝图……	
302030707	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	神威	1	如果提取到假蓝图……会怎样？	
302030708	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	………………	
302030709	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	神威	1	一击即中！我！还是这么强！	
302030710	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	你还是那么蠢，我们只是运气好而已……	
302030801	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	神威	1	因为杂鱼吸收了黄金粉末，所以它才可以这么强……	
302030802	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	神威	1	看着它那种气势，这场战斗一定不轻松……	
302030803	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	神威	1	明知道有危险，还是很想试一试和强敌交手的滋味！	
302030804	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	神威	1	收拾掉这些杂鱼，收集黄金粉末，应该能削削它的威风。	
302030805	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	神威	1	可是我还得搭个设备，把黄金粉末投放到空气中……	
302030806	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	神威	1	搭东西的活儿不是我干的呀……	
302030901	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	帕弥什的演奏……开始了……	
302030902	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	不管什么安全程序，都无济于事。	
302030903	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	黄金之涡，迎接末日吧。	
302030904	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	还想反抗吗……？	
302030905	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/AnbaoNomal01.png	主控程式	1	动力系统已崩溃……消灭……消灭异常源……	
302031001	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	神威	1	七实的入侵，被它们发现了？	
302031002	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	这不是明摆着！别说废话了，快跟我保护七实！	
302031003	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	你手脚利索点！快帮我连接守卫系统！	
302031004	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	七实在里面孤立无援，我要进去帮她！！	
302031101	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	神威	1	和七实发现的强殖臂组件适配成功！我的臂力暴涨到恐怖级别！	
302031102	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	神威	1	正好拿那女王禁卫练练手！	
302031103	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	神威	1	首先要测试臂力的吨位级别……	
302031104	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	整座黄金之涡，只有女王的寝宫由女王禁卫直接防御。	
302031105	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	神威	1	但愿它们的实力配得上“女王禁卫”的名头！	
302031106	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/XiunvNomal01.png	女王禁卫	1	擅闯女王禁地……死罪！！！	
302031107	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	七实	1	好耶！七实马上就能见到指挥官！	
302031108	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	可是入口的这堵门怎么办？	
302031109	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	神威	1	放心放心，有我。看我一只手把它掰开！	
302040101	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/NiteNomal.png	妮特	1	不放过任何一个！毁掉它们！！	
302040102	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/NiteNomal.png	妮特	1	指挥官！这是你最后的机会！	
302040103	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/NiteNomal.png	妮特	1	立刻抛弃那些构造体，你在我眼里，就还有生存的必要！	
302040201	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	七实	1	妮特的守卫，有一个叛徒……七实见过它，它有开门的密匙……	
302040202	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	露西亚	1	“叛徒”？七实你……？	
302040203	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	之前七实和妮特的网络有过短暂连接，她说有密匙，一定有的。	
302040204	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	七实	1	它曾经是构造体，自身系统的漏洞让它暂时摆脱妮特的控制……	
302040205	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	露西亚	1	全体分散！寻找构造体守卫！找到那个叛徒！	
302040206	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	里	1	已入侵，没有找到密匙……	
302040207	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	露西亚	1	不要放弃！比安卡也发现了构造体守卫，立刻朝那边转移！	
302040208	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	里	1	入侵成功……还是没有密匙……	
302040209	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/NiteNomal.png	妮特	1	你们休想瞒过我！！	
302040210	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/NiteNomal.png	妮特	1	守卫！快毁掉携带密匙的叛徒！	
302040220	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal01.png	构造体守卫	1	感谢你们，帮我彻底脱离妮特的掌控……	3
