Id	Url
FxR2KalieninaAttack03Shouji	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaAttack03Shouji.prefab
FxR2KalieninaAttack04	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaAttack04.prefab
FxR2KalieninaAttack04Dilie	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaAttack04Dilie.prefab
FxR2KalieninaAttack04Shouji	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaAttack04Shouji.prefab
FxR2KalieninaAttack11	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaAttack11.prefab
FxR2KalieninaAttack11Dandao	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaAttack11Dandao.prefab
FxR2KalieninaAttack11Shouji	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaAttack11Shouji.prefab
FxR2KalieninaAttack13Dandao	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaAttack13Dandao.prefab
FxR2KalieninaAttack21	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaAttack21.prefab
FxR2KalieninaAttack21Dandao	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaAttack21Dandao.prefab
FxR2KalieninaAttack21Shouji	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaAttack21Shouji.prefab
FxR2KalieninaAttack22Dandao	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaAttack22Dandao.prefab
FxR2KalieninaAttack23Dandao	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaAttack23Dandao.prefab
FxR2KalieninaAttack31	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaAttack31.prefab
FxR2KalieninaAttack31Biaoji	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaAttack31Biaoji.prefab
FxR2KalieninaAttack31Dandao	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaAttack31Dandao.prefab
FxR2KalieninaAttack33Dandao	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaAttack33Dandao.prefab
FxR2KalieninaAttack41	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaAttack41.prefab
FxR2KalieninaAttack41Baozha	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaAttack41Baozha.prefab
FxR2KalieninaAttack41Dandao	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaAttack41Dandao.prefab
FxR2KalieninaAttack42	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaAttack42.prefab
FxR2KalieninaAttack51	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaAttack51.prefab
FxR2KalieninaAttack51Dandao	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaAttack51Dandao.prefab
FxR2KalieninaAttack51Yujing	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaAttack51Yujing.prefab
FxR2KalieninaBD1	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaBD1.prefab
FxR2KalieninaBD2	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaBD2.prefab
FxR2KalieninaBD3	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaBD3.prefab
FxR2KalieninaBD4	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaBD4.prefab
FxR2KalieninaBorn	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaBorn.prefab
FxR2KalieninaBuffBeidong	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaBuffBeidong.prefab
FxR2KalieninaMove1	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaMove1.prefab
FxR2KalieninaMove2	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaMove2.prefab
FxR2KalieninaPinzhiGuadianBip001RUpperArm	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaPinzhiGuadianBip001RUpperArm.prefab
FxR2KalieninaWin	Assets/Product/Effect/Prefab/FxR2Kalienina/FxR2KalieninaWin.prefab
FxR2LiangAttack01	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack01.prefab
FxR2LiangAttack01Shouji	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack01Shouji.prefab
FxR2LiangAttack02	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack02.prefab
FxR2LiangAttack03	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack03.prefab
FxR2LiangAttack04	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack04.prefab
FxR2LiangAttack04Wuqi	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack04Wuqi.prefab
FxR2LiangAttack05	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack05.prefab
FxR2LiangAttack05Shouji	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack05Shouji.prefab
FxR2LiangAttack11	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack11.prefab
FxR2LiangAttack11Dandao	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack11Dandao.prefab
FxR2LiangAttack11Ex	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack11Ex.prefab
FxR2LiangAttack11EXDandao	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack11EXDandao.prefab
FxR2LiangAttack11ExShouji	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack11ExShouji.prefab
FxR2LiangAttack11Shouji	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack11Shouji.prefab
FxR2LiangAttack12	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack12.prefab
FxR2LiangAttack12Ex	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack12Ex.prefab
FxR2LiangAttack13	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack13.prefab
FxR2LiangAttack13Ex	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack13Ex.prefab
FxR2LiangAttack21	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack21.prefab
FxR2LiangAttack21Dandao	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack21Dandao.prefab
FxR2LiangAttack21Zha	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack21Zha.prefab
FxR2LiangAttack22Zha	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack22Zha.prefab
FxR2LiangAttack23	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack23.prefab
FxR2LiangAttack23Zha	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack23Zha.prefab
FxR2LiangAttack31	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack31.prefab
FxR2LiangAttack3103	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack3103.prefab
FxR2LiangAttack31Dandao	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack31Dandao.prefab
FxR2LiangAttack31Quyu	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack31Quyu.prefab
FxR2LiangAttack31Zha	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack31Zha.prefab
FxR2LiangAttack32Quyu	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack32Quyu.prefab
FxR2LiangAttack32Zha	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack32Zha.prefab
FxR2LiangAttack33	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack33.prefab
FxR2LiangAttack33Quyu	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack33Quyu.prefab
FxR2LiangAttack33Zha	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack33Zha.prefab
FxR2LiangAttack5101	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack5101.prefab
FxR2LiangAttack5102	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangAttack5102.prefab
FxR2LiangBorn	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangBorn.prefab
FxR2LiangBuffBeidong	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangBuffBeidong.prefab
FxR2LiangBuffGandianShouji	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangBuffGandianShouji.prefab
FxR2LiangBuffZhuoshao	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangBuffZhuoshao.prefab
FxR2LiangCanying	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangCanying.prefab
FxR2LiangPinzhiGuadianBip001LForearm	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangPinzhiGuadianBip001LForearm.prefab
FxR2LiangQte	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangQte.prefab
FxR2LiangSave	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangSave.prefab
FxR2LiangWin	Assets/Product/Effect/Prefab/FxR2Liang/FxR2LiangWin.prefab
FxR2LifuAttack01	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttack01.prefab
FxR2LifuAttack01Shouji	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttack01Shouji.prefab
FxR2LifuAttack02	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttack02.prefab
FxR2LifuAttack03	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttack03.prefab
FxR2LifuAttack03Dandao	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttack03Dandao.prefab
FxR2LifuAttack04	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttack04.prefab
FxR2LifuAttack05	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttack05.prefab
FxR2LifuAttack05Dandao	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttack05Dandao.prefab
FxR2LifuAttack11	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttack11.prefab
FxR2LifuAttack11Dandao	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttack11Dandao.prefab
FxR2LifuAttack11Zha	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttack11Zha.prefab
FxR2LifuAttack12Dandao	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttack12Dandao.prefab
FxR2LifuAttack12Zha	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttack12Zha.prefab
FxR2LifuAttack13	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttack13.prefab
FxR2LifuAttack13Dandao	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttack13Dandao.prefab
FxR2LifuAttack13Zha	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttack13Zha.prefab
FxR2LifuAttack21	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttack21.prefab
FxR2LifuAttack21Dandao	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttack21Dandao.prefab
FxR2LifuAttack21Shouji	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttack21Shouji.prefab
FxR2LifuAttack22Dandao	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttack22Dandao.prefab
FxR2LifuAttack23Dandao	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttack23Dandao.prefab
FxR2LifuAttack31	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttack31.prefab
FxR2LifuAttack31Dandao	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttack31Dandao.prefab
FxR2LifuAttack32Dandao	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttack32Dandao.prefab
FxR2LifuAttack33Dandao	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttack33Dandao.prefab
FxR2LifuAttack51	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttack51.prefab
FxR2LifuAttack51Buff	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttack51Buff.prefab
FxR2LifuAttackBD01	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttackBD01.prefab
FxR2LifuAttackBD02	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttackBD02.prefab
FxR2LifuAttackBD03	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttackBD03.prefab
FxR2LifuAttackBD04	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttackBD04.prefab
FxR2LifuAttackBD05	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuAttackBD05.prefab
FxR2LifuBorn	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuBorn.prefab
FxR2LifuLuolei	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuLuolei.prefab
FxR2LifuLuoleiEx	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuLuoleiEx.prefab
FxR2LifuMove01End	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuMove01End.prefab
FxR2LifuMove01Start	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuMove01Start.prefab
FxR2LifuMove02End	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuMove02End.prefab
FxR2LifuMove02Start	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuMove02Start.prefab
FxR2LifuPinzhiGuadianBip001RForearm	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuPinzhiGuadianBip001RForearm.prefab
FxR2LifuWin	Assets/Product/Effect/Prefab/FxR2Lifu/FxR2LifuWin.prefab
FxR2LuxiyaAttack01	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack01.prefab
FxR2LuxiyaAttack01Ex	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack01Ex.prefab
FxR2LuxiyaAttack01Shouji	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack01Shouji.prefab
FxR2LuxiyaAttack02	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack02.prefab
FxR2LuxiyaAttack02Ex	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack02Ex.prefab
FxR2LuxiyaAttack02Shouji01	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack02Shouji01.prefab
FxR2LuxiyaAttack02Shouji02	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack02Shouji02.prefab
FxR2LuxiyaAttack03	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack03.prefab
FxR2LuxiyaAttack03Ex	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack03Ex.prefab
FxR2LuxiyaAttack03Shouji	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack03Shouji.prefab
FxR2LuxiyaAttack04	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack04.prefab
FxR2LuxiyaAttack04Ex	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack04Ex.prefab
FxR2LuxiyaAttack04Shouji	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack04Shouji.prefab
FxR2LuxiyaAttack05	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack05.prefab
FxR2LuxiyaAttack05Ex	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack05Ex.prefab
FxR2LuxiyaAttack05Shouji	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack05Shouji.prefab
FxR2LuxiyaAttack06	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack06.prefab
FxR2LuxiyaAttack06Ex	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack06Ex.prefab
FxR2LuxiyaAttack06Shouji	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack06Shouji.prefab
FxR2LuxiyaAttack11	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack11.prefab
FxR2LuxiyaAttack11Ex	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack11Ex.prefab
FxR2LuxiyaAttack11Shouji	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack11Shouji.prefab
FxR2LuxiyaAttack13	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack13.prefab
FxR2LuxiyaAttack13Ex	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack13Ex.prefab
FxR2LuxiyaAttack21	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack21.prefab
FxR2LuxiyaAttack21Ex	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack21Ex.prefab
FxR2LuxiyaAttack21Shouji01	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack21Shouji01.prefab
FxR2LuxiyaAttack21Shouji02	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack21Shouji02.prefab
FxR2LuxiyaAttack23	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack23.prefab
FxR2LuxiyaAttack23Ex	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack23Ex.prefab
FxR2LuxiyaAttack31	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack31.prefab
FxR2LuxiyaAttack31Dandao	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack31Dandao.prefab
FxR2LuxiyaAttack31Ex	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack31Ex.prefab
FxR2LuxiyaAttack31ExShouji	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack31ExShouji.prefab
FxR2LuxiyaAttack31Shouji	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack31Shouji.prefab
FxR2LuxiyaAttack32Dandao	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack32Dandao.prefab
FxR2LuxiyaAttack33	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack33.prefab
FxR2LuxiyaAttack33Dandao	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack33Dandao.prefab
FxR2LuxiyaAttack33Ex	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack33Ex.prefab
FxR2LuxiyaAttack51	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack51.prefab
FxR2LuxiyaAttack51WuqiBuff	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaAttack51WuqiBuff.prefab
FxR2LuxiyaBeidong	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaBeidong.prefab
FxR2LuxiyaBiaoji01	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaBiaoji01.prefab
FxR2LuxiyaBiaoji02	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaBiaoji02.prefab
FxR2LuxiyaBiaoji03	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaBiaoji03.prefab
FxR2LuxiyaBorn	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaBorn.prefab
FxR2LuxiyaMove1	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaMove1.prefab
FxR2LuxiyaMove2	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaMove2.prefab
FxR2LuxiyaPinzhiGuadianBip001RUpperArm	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaPinzhiGuadianBip001RUpperArm.prefab
FxR2LuxiyaQte	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaQte.prefab
FxR2LuxiyaQteGuadianSwordCase	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaQteGuadianSwordCase.prefab
FxR2LuxiyaQteShouji01	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaQteShouji01.prefab
FxR2LuxiyaQteShouji02	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaQteShouji02.prefab
FxR2LuxiyaQteShouji03	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaQteShouji03.prefab
FxR2LuxiyaWin	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaWin.prefab
FxR2LuxiyaWuqiChuxian01	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaWuqiChuxian01.prefab
FxR2LuxiyaWuqiChuxian02	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaWuqiChuxian02.prefab
FxR2LuxiyaWuqiChuxian03	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaWuqiChuxian03.prefab
FxR2LuxiyaWuqiChuxian04	Assets/Product/Effect/Prefab/FxR2Luxiya/FxR2LuxiyaWuqiChuxian04.prefab
FxR2YongyechaoAttack01	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoAttack01.prefab
FxR2YongyechaoAttack01Shouji	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoAttack01Shouji.prefab
FxR2YongyechaoAttack02	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoAttack02.prefab
FxR2YongyechaoAttack02Shouji	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoAttack02Shouji.prefab
FxR2YongyechaoAttack03	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoAttack03.prefab
FxR2YongyechaoAttack03Shouji	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoAttack03Shouji.prefab
FxR2YongyechaoAttack04	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoAttack04.prefab
FxR2YongyechaoAttack04Shouji01	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoAttack04Shouji01.prefab
FxR2YongyechaoAttack04Shouji02	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoAttack04Shouji02.prefab
FxR2YongyechaoAttack11	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoAttack11.prefab
FxR2YongyechaoAttack11Shouji01	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoAttack11Shouji01.prefab
FxR2YongyechaoAttack11Shouji02	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoAttack11Shouji02.prefab
FxR2YongyechaoAttack13	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoAttack13.prefab
FxR2YongyechaoAttack21	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoAttack21.prefab
FxR2YongyechaoAttack21Buff	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoAttack21Buff.prefab
FxR2YongyechaoAttack21Shouji	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoAttack21Shouji.prefab
FxR2YongyechaoAttack23	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoAttack23.prefab
FxR2YongyechaoAttack31	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoAttack31.prefab
FxR2YongyechaoAttack31Shouji	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoAttack31Shouji.prefab
FxR2YongyechaoAttack32	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoAttack32.prefab
FxR2YongyechaoAttack33	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoAttack33.prefab
FxR2YongyechaoAttack41	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoAttack41.prefab
FxR2YongyechaoAttack41Shouji	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoAttack41Shouji.prefab
FxR2YongyechaoAttack51	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoAttack51.prefab
FxR2YongyechaoBorn	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoBorn.prefab
FxR2YongyechaoBuff	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoBuff.prefab
FxR2YongyechaoMove	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoMove.prefab
FxR2YongyechaoPinzhiGuadianBip001LForearm	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoPinzhiGuadianBip001LForearm.prefab
FxR2YongyechaoQte	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoQte.prefab
FxR2YongyechaoQteShouji01	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoQteShouji01.prefab
FxR2YongyechaoQteShouji02	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoQteShouji02.prefab
FxR2YongyechaoWin	Assets/Product/Effect/Prefab/FxR2Qishi/FxR2YongyechaoWin.prefab
FxR2ShenweiAttack01	Assets/Product/Effect/Prefab/FxR2Shenwei/FxR2ShenweiAttack01.prefab
FxR2ShenweiAttack01Dilie	Assets/Product/Effect/Prefab/FxR2Shenwei/FxR2ShenweiAttack01Dilie.prefab
FxR2ShenweiAttack01Shouji	Assets/Product/Effect/Prefab/FxR2Shenwei/FxR2ShenweiAttack01Shouji.prefab
FxR2ShenweiAttack02	Assets/Product/Effect/Prefab/FxR2Shenwei/FxR2ShenweiAttack02.prefab
FxR2ShenweiAttack02Dilie	Assets/Product/Effect/Prefab/FxR2Shenwei/FxR2ShenweiAttack02Dilie.prefab
FxR2ShenweiAttack02Shouji01	Assets/Product/Effect/Prefab/FxR2Shenwei/FxR2ShenweiAttack02Shouji01.prefab
FxR2ShenweiAttack02Shouji02	Assets/Product/Effect/Prefab/FxR2Shenwei/FxR2ShenweiAttack02Shouji02.prefab
FxR2ShenweiAttack03	Assets/Product/Effect/Prefab/FxR2Shenwei/FxR2ShenweiAttack03.prefab
FxR2ShenweiAttack03Dilie	Assets/Product/Effect/Prefab/FxR2Shenwei/FxR2ShenweiAttack03Dilie.prefab
FxR2ShenweiAttack03Shouji	Assets/Product/Effect/Prefab/FxR2Shenwei/FxR2ShenweiAttack03Shouji.prefab
FxR2ShenweiAttack04	Assets/Product/Effect/Prefab/FxR2Shenwei/FxR2ShenweiAttack04.prefab
FxR2ShenweiAttack04Dilie	Assets/Product/Effect/Prefab/FxR2Shenwei/FxR2ShenweiAttack04Dilie.prefab
FxR2ShenweiAttack04Shouji	Assets/Product/Effect/Prefab/FxR2Shenwei/FxR2ShenweiAttack04Shouji.prefab
FxR2ShenweiAttack11	Assets/Product/Effect/Prefab/FxR2Shenwei/FxR2ShenweiAttack11.prefab
FxR2ShenweiAttack11Dilie	Assets/Product/Effect/Prefab/FxR2Shenwei/FxR2ShenweiAttack11Dilie.prefab
FxR2ShenweiAttack11Shouji	Assets/Product/Effect/Prefab/FxR2Shenwei/FxR2ShenweiAttack11Shouji.prefab
FxR2ShenweiAttack13	Assets/Product/Effect/Prefab/FxR2Shenwei/FxR2ShenweiAttack13.prefab
