Id	RunSpeed	WalkSpeed	TurnRoundSpeed	Life	AttackNormal	DefenseNormal	Crit	CritP	AntiDefenseNormal	AttackMagic1	AttackMagic2	AttackMagic3	AttackMagic4	AntiDamageMagicImmunity	AntiAttackNormal	AntiAttackMagic1	AntiAttackMagic2	AntiAttackMagic3	AntiAttackMagic4	DamageChangeP	DamageNormalChangeP	DamageMagic1ChangeP	DamageMagic2ChangeP	DamageMagic3ChangeP	DamageMagic4ChangeP	AntiDamageChangeP	AntiDamageNormalChangeP	AntiDamageMagic1ChangeP	AntiDamageMagic2ChangeP	AntiDamageMagic3ChangeP	AntiDamageMagic4ChangeP	Energy	BallInterval	DamageNormalImmunity	DamageMagicImmunity	AntiDamageNormalImmunity	Damage1P	Damage2P	Damage3P	CritDamageP	AntiCritP	AntiCritDamageP	Lifesteal	LifestealP	CureChangeP	AntiCureChangeP	DodgeEnergy	DodgeEnergyAutoRecovery
30450501	0	0	0	0	24.48	39.69	0	0	0	24.48	24.48	24.48	24.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30450502	0	0	0	0	40.39	65.56	0	0	0	40.39	40.39	40.39	40.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30450503	0	0	0	0	60.03	97.46	0	0	0	60.03	60.03	60.03	60.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30450504	0	0	0	0	83.28	135.09	0	0	0	83.28	83.28	83.28	83.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460010	0	0	0	0	13.33	22.5	0	0	0	13.33	13.33	13.33	13.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460011	0	0	0	0	28.33	47.75	0	0	0	28.33	28.33	28.33	28.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460012	0	0	0	0	47.83	80.75	0	0	0	47.83	47.83	47.83	47.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460013	0	0	0	0	71.98	121.35	0	0	0	71.98	71.98	71.98	71.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460014	0	0	0	0	100.38	169.35	0	0	0	100.38	100.38	100.38	100.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460020	0	0	0	0	13.6	22.5	0	0	0	13.6	13.6	13.6	13.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460021	0	0	0	0	28.9	47.75	0	0	0	28.9	28.9	28.9	28.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460022	0	0	0	0	48.79	80.75	0	0	0	48.79	48.79	48.79	48.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460023	0	0	0	0	73.42	121.35	0	0	0	73.42	73.42	73.42	73.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460024	0	0	0	0	102.39	169.35	0	0	0	102.39	102.39	102.39	102.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460030	0	0	0	0	13.6	22.05	0	0	0	13.6	13.6	13.6	13.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460031	0	0	0	0	28.9	46.8	0	0	0	28.9	28.9	28.9	28.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460032	0	0	0	0	48.79	79.14	0	0	0	48.79	48.79	48.79	48.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460033	0	0	0	0	73.42	118.92	0	0	0	73.42	73.42	73.42	73.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460034	0	0	0	0	102.39	165.96	0	0	0	102.39	102.39	102.39	102.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460040	0	0	0	0	13	21.94	0	0	0	13	13	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460041	0	0	0	0	27.62	46.56	0	0	0	27.62	27.62	27.62	27.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460042	0	0	0	0	46.63	78.73	0	0	0	46.63	46.63	46.63	46.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460043	0	0	0	0	70.18	118.32	0	0	0	70.18	70.18	70.18	70.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460044	0	0	0	0	97.87	165.12	0	0	0	97.87	97.87	97.87	97.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460050	0	0	0	0	13	22.5	0	0	0	13	13	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460051	0	0	0	0	27.62	47.75	0	0	0	27.62	27.62	27.62	27.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460052	0	0	0	0	46.63	80.75	0	0	0	46.63	46.63	46.63	46.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460053	0	0	0	0	70.18	121.35	0	0	0	70.18	70.18	70.18	70.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460054	0	0	0	0	97.87	169.35	0	0	0	97.87	97.87	97.87	97.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460060	0	0	0	0	13.66	22.5	0	0	0	13.66	13.66	13.66	13.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460061	0	0	0	0	29.04	47.75	0	0	0	29.04	29.04	29.04	29.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460062	0	0	0	0	49.03	80.75	0	0	0	49.03	49.03	49.03	49.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460063	0	0	0	0	73.78	121.35	0	0	0	73.78	73.78	73.78	73.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460064	0	0	0	0	102.89	169.35	0	0	0	102.89	102.89	102.89	102.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460070	0	0	0	0	13.66	21.94	0	0	0	13.66	13.66	13.66	13.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460071	0	0	0	0	29.04	46.56	0	0	0	29.04	29.04	29.04	29.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460072	0	0	0	0	49.03	78.73	0	0	0	49.03	49.03	49.03	49.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460073	0	0	0	0	73.78	118.32	0	0	0	73.78	73.78	73.78	73.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460074	0	0	0	0	102.89	165.12	0	0	0	102.89	102.89	102.89	102.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460080	0	0	0	0	13.66	21.94	0	0	0	13.66	13.66	13.66	13.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460081	0	0	0	0	29.04	46.56	0	0	0	29.04	29.04	29.04	29.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460082	0	0	0	0	49.03	78.73	0	0	0	49.03	49.03	49.03	49.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460083	0	0	0	0	73.78	118.32	0	0	0	73.78	73.78	73.78	73.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460084	0	0	0	0	102.89	165.12	0	0	0	102.89	102.89	102.89	102.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460090	0	0	0	0	13.33	22.05	0	0	0	13.33	13.33	13.33	13.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460091	0	0	0	0	28.33	46.8	0	0	0	28.33	28.33	28.33	28.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460092	0	0	0	0	47.83	79.14	0	0	0	47.83	47.83	47.83	47.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460093	0	0	0	0	71.98	118.92	0	0	0	71.98	71.98	71.98	71.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460094	0	0	0	0	100.38	165.96	0	0	0	100.38	100.38	100.38	100.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460100	0	0	0	0	13.33	22.5	0	0	0	13.33	13.33	13.33	13.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460101	0	0	0	0	28.33	47.75	0	0	0	28.33	28.33	28.33	28.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460102	0	0	0	0	47.83	80.75	0	0	0	47.83	47.83	47.83	47.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460103	0	0	0	0	71.98	121.35	0	0	0	71.98	71.98	71.98	71.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460104	0	0	0	0	100.38	169.35	0	0	0	100.38	100.38	100.38	100.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460110	0	0	0	0	13.33	22.5	0	0	0	13.33	13.33	13.33	13.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460111	0	0	0	0	28.33	47.75	0	0	0	28.33	28.33	28.33	28.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460112	0	0	0	0	47.83	80.75	0	0	0	47.83	47.83	47.83	47.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460113	0	0	0	0	71.98	121.35	0	0	0	71.98	71.98	71.98	71.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460114	0	0	0	0	100.38	169.35	0	0	0	100.38	100.38	100.38	100.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460120	0	0	0	0	13.73	22.5	0	0	0	13.73	13.73	13.73	13.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460121	0	0	0	0	29.18	47.75	0	0	0	29.18	29.18	29.18	29.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460122	0	0	0	0	49.26	80.75	0	0	0	49.26	49.26	49.26	49.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460123	0	0	0	0	74.14	121.35	0	0	0	74.14	74.14	74.14	74.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460124	0	0	0	0	103.39	169.35	0	0	0	103.39	103.39	103.39	103.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460130	0	0	0	0	13.6	22.5	0	0	0	13.6	13.6	13.6	13.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460131	0	0	0	0	28.9	47.75	0	0	0	28.9	28.9	28.9	28.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460132	0	0	0	0	48.79	80.75	0	0	0	48.79	48.79	48.79	48.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460133	0	0	0	0	73.42	121.35	0	0	0	73.42	73.42	73.42	73.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460134	0	0	0	0	102.39	169.35	0	0	0	102.39	102.39	102.39	102.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460140	0	0	0	0	13.33	22.5	0	0	0	13.33	13.33	13.33	13.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460141	0	0	0	0	28.33	47.75	0	0	0	28.33	28.33	28.33	28.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460142	0	0	0	0	47.83	80.75	0	0	0	47.83	47.83	47.83	47.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460143	0	0	0	0	71.98	121.35	0	0	0	71.98	71.98	71.98	71.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30460144	0	0	0	0	100.38	169.35	0	0	0	100.38	100.38	100.38	100.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30510010	0	0	0	0	2.67	4.5	0	0	0	2.67	2.67	2.67	2.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30520010	0	0	0	0	4.67	7.87	0	0	0	4.67	4.67	4.67	4.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30530010	0	0	0	0	6.54	11.48	0	0	0	6.54	6.54	6.54	6.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30530011	0	0	0	0	11.24	19.89	0	0	0	11.24	11.24	11.24	11.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30530012	0	0	0	0	23	40.75	0	0	0	23	23	23	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30530020	0	0	0	0	6.67	11.25	0	0	0	6.67	6.67	6.67	6.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30530021	0	0	0	0	11.47	19.5	0	0	0	11.47	11.47	11.47	11.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30530022	0	0	0	0	23.47	39.95	0	0	0	23.47	23.47	23.47	23.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30540010	0	0	0	0	9.52	15.44	0	0	0	9.52	9.52	9.52	9.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30540011	0	0	0	0	18.29	29.74	0	0	0	18.29	18.29	18.29	18.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30540012	0	0	0	0	39.81	64.63	0	0	0	39.81	39.81	39.81	39.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30540013	0	0	0	0	77.86	126.57	0	0	0	77.86	77.86	77.86	77.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30540020	0	0	0	0	9.52	15.75	0	0	0	9.52	9.52	9.52	9.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30540021	0	0	0	0	18.29	30.35	0	0	0	18.29	18.29	18.29	18.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30540022	0	0	0	0	39.81	65.95	0	0	0	39.81	39.81	39.81	39.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30540023	0	0	0	0	77.86	129.15	0	0	0	77.86	77.86	77.86	77.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30540030	0	0	0	0	9.33	15.75	0	0	0	9.33	9.33	9.33	9.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30540031	0	0	0	0	17.93	30.35	0	0	0	17.93	17.93	17.93	17.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30540032	0	0	0	0	39.03	65.95	0	0	0	39.03	39.03	39.03	39.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30540033	0	0	0	0	76.33	129.15	0	0	0	76.33	76.33	76.33	76.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30540040	0	0	0	0	9.14	16.07	0	0	0	9.14	9.14	9.14	9.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30540041	0	0	0	0	17.57	30.96	0	0	0	17.57	17.57	17.57	17.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30540042	0	0	0	0	38.25	67.27	0	0	0	38.25	38.25	38.25	38.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30540043	0	0	0	0	74.8	131.73	0	0	0	74.8	74.8	74.8	74.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550010	0	0	0	0	12	20.25	0	0	0	12	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550011	0	0	0	0	24	40.5	0	0	0	24	24	24	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550012	0	0	0	0	39.6	66.9	0	0	0	39.6	39.6	39.6	39.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550013	0	0	0	0	58.85	99.45	0	0	0	58.85	58.85	58.85	58.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550014	0	0	0	0	81.65	137.85	0	0	0	81.65	81.65	81.65	81.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550020	0	0	0	0	12.24	20.25	0	0	0	12.24	12.24	12.24	12.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550021	0	0	0	0	24.48	40.5	0	0	0	24.48	24.48	24.48	24.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550022	0	0	0	0	40.39	66.9	0	0	0	40.39	40.39	40.39	40.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550023	0	0	0	0	60.03	99.45	0	0	0	60.03	60.03	60.03	60.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550024	0	0	0	0	83.28	137.85	0	0	0	83.28	83.28	83.28	83.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550030	0	0	0	0	12.24	20.25	0	0	0	12.24	12.24	12.24	12.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550031	0	0	0	0	24.48	40.5	0	0	0	24.48	24.48	24.48	24.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550032	0	0	0	0	40.39	66.9	0	0	0	40.39	40.39	40.39	40.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550033	0	0	0	0	60.03	99.45	0	0	0	60.03	60.03	60.03	60.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550034	0	0	0	0	83.28	137.85	0	0	0	83.28	83.28	83.28	83.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550040	0	0	0	0	12	20.25	0	0	0	12	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550041	0	0	0	0	24	40.5	0	0	0	24	24	24	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550042	0	0	0	0	39.6	66.9	0	0	0	39.6	39.6	39.6	39.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550043	0	0	0	0	58.85	99.45	0	0	0	58.85	58.85	58.85	58.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550044	0	0	0	0	81.65	137.85	0	0	0	81.65	81.65	81.65	81.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550050	0	0	0	0	12	19.85	0	0	0	12	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550051	0	0	0	0	24	39.69	0	0	0	24	24	24	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30550052	0	0	0	0	39.6	65.56	0	0	0	39.6	39.6	39.6	39.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
